lang	byte_coef_nllb	char_coef_nllb	bytes_per_char_nllb	char_entropy_nllb	char_entropy_flores_20lines	char_entropy_flores_200lines	char_entropy_flores_2000lines	char_coef_flores_20lines	byte_coef_flores_20lines	bytes_per_char_flores_20lines	char_coef_flores_200lines	byte_coef_flores_200lines	bytes_per_char_flores_200lines	char_coef_flores_2000lines	byte_coef_flores_2000lines	bytes_per_char_flores_2000lines	iso	script_name	bytes_per_char_bible_whole	char_entropy_bible_whole	char_coef_bible_whole	byte_coef_bible_whole	bytes_per_char_bible_one	char_entropy_bible_one	char_coef_bible_one	byte_coef_bible_one	writing_type	bytes_per_char_udhr	char_entropy_udhr	family	n_phonemes	char_coef_udhr	byte_coef_udhr	char_entropy	bytes_per_char	char_coef	byte_coef	source
tet_latn																	tet	latn	1.0596007823186306	4.171100526395144	1.323427706	1.400532559	1.0581159757801584	4.156925597536906	1.381018236	1.459505473	alphabet			Austronesian	18.5			4.171100526395144	1.0596007823186306	1.323427706	1.400532559	bible
tfr_latn																	tfr	latn	1.1245231817799344	4.714445335828285	1.305501457	1.466211058	1.1249660334477902	4.721508280507239	1.301932911	1.462854252	alphabet			Chibchan				4.714445335828285	1.1245231817799344	1.305501457	1.466211058	bible
tgk_cyrl	1.7460521855753377	0.9873946913409404	1.7808953375724548	4.799879456875609	4.712723985563702	4.732288564663655	4.617700280595399	1.1061942430257372	2.010104296041084	1.818984959099305	1.1061942430257372	2.010104296041084	1.818984959099305	1.1061942430257372	2.010104296041084	1.818984959099305	tgk	cyrl	1.7945528690827364	4.575128292256141	1.042702142	1.868818998	1.8001058185505798	4.560301510265073	1.094153025	1.967202846	alphabet			Indo-European	29.0			4.799879456875609	1.7808953375724548	0.9873946913409404	1.7460521855753377	nllb
tgl_latn	1.1175934317514988	1.1097926648013374	1.0044802398566144	4.374701834072821	4.2682959076817255	4.182620643175622	4.089056464955397	1.254676865477145	1.2542371298269115	1.0005056254711158	1.254676865477145	1.2542371298269115	1.0005056254711158	1.254676865477145	1.2542371298269115	1.0005056254711158	tgl	latn	1.010204100921923	3.995954035	1.210652307	1.221460081	1.0086828579534584	3.989314053329186	1.218626379	1.227716968	alphabet	1.0	2.702842063027839	Austronesian	25.25	1.257118928	1.257118928	4.374701834072821	1.0044802398566144	1.1097926648013374	1.1175934317514988	nllb
tgo_latn																	tgo	latn	1.061698624	4.375018903942242	1.232805516	1.307213549	1.0619495505340255	4.377855867172256	1.236114238	1.311099154	alphabet			Austronesian				4.375018903942242	1.061698624	1.232805516	1.307213549	bible
tgp_latn																	tgp	latn	1.0201499139931118	4.056119189157409	1.205386342	1.2281205	1.019634398514868	4.048827352	1.217050462	1.23944171	alphabet							4.056119189157409	1.0201499139931118	1.205386342	1.2281205	bible
tha_thai					5.494248532603437	5.609453089812508	5.482188299587493	0.9500773728815622	2.741647234961396	2.8869982352389765	0.9500773728815622	2.741647234961396	2.8869982352389765	0.9500773728815622	2.741647234961396	2.8869982352389765	tha	thai	2.922639591589671	5.296477213	1.001917809	2.924543439	2.9228505158761897	5.309243873090483	1.00529058	2.93475101	abugida			Tai-Kadai	40.66666666666666			5.482188299587493	2.8869982352389765	0.9500773728815622	2.741647234961396	flores
tht_latn																	tht	latn									alphabet	1.0166488365873227	2.6868138645977737			1.391773683	1.414945096					
tid_latn																	tid	latn									alphabet	1.0010137703810087	2.798552786472972			1.101526149	1.102642844					
tif_latn																	tif	latn	1.0001781409094594	4.115995924948611	2.286744462	2.284260931	1.0001747389836433	4.111199510222913	2.576769691	2.574094746	alphabet			Trans-New Guinea				4.115995924948611	1.0001781409094594	2.286744462	2.284260931	bible
tim_latn																	tim	latn	1.1445667444065355	4.377409442424793	1.322775468	1.512091152	1.1424719203830025	4.362801892432454	1.40737465	1.605936253	alphabet							4.377409442424793	1.1445667444065355	1.322775468	1.512091152	bible
tir_ethi	1.762985532310621	0.6980005490164662	2.534856093352156	6.020441955544892	5.963016535993927	6.051492581639463	5.984332618601395	0.6853286809516618	1.7500343141620134	2.555083134178393	0.6853286809516618	1.7500343141620134	2.555083134178393	0.6853286809516618	1.7500343141620134	2.555083134178393	tir	ethi									abugida			Afro-Asiatic	66.0			6.020441955544892	2.534856093352156	0.6980005490164662	1.762985532310621	nllb
tiv_latn																	tiv	latn									alphabet	1.009013359085788	2.8915142767575683	Niger-Congo	40.0	1.156337242	1.166759725					
tiy_latn																	tiy	latn	1.1058001980492698	4.394903354589924	1.245680925	1.375733126	1.104425029051358	4.385479306392507	1.307713955	1.442520659	alphabet			Austronesian	22.0			4.394903354589924	1.1058001980492698	1.245680925	1.375733126	bible
tku_latn																	tku	latn	1.1041332400078967	4.570955858166464	1.275159798	1.406166716	1.1052932393971913	4.558000263312844	1.378638279	1.521951768	alphabet							4.570955858166464	1.1041332400078967	1.275159798	1.406166716	bible
tlf_latn																	tlf	latn	1.011913239067286	4.182719796342856	2.227228309	2.250913122	1.0108894064329326	4.174844105	2.55475509	2.579443155	alphabet			Trans-New Guinea	27.0			4.182719796342856	1.011913239067286	2.227228309	2.250913122	bible
tlj_latn																	tlj	latn	1.0664004767363244	4.295009708020027	1.255800914	1.337494	1.065814333495034	4.2934834977837735	1.259672595	1.340949062	alphabet			Niger-Congo				4.295009708020027	1.0664004767363244	1.255800914	1.337494	bible
tmd_latn																	tmd	latn	1.2209069936105488	4.438212544061941	1.394741359	1.700697127	1.223893317575668	4.441386728	1.41510147	1.729833043	alphabet			Piawi				4.438212544061941	1.2209069936105488	1.394741359	1.700697127	bible
tna_latn																	tna	latn	1.014576198	4.117482771452733	1.407875374	1.426591392	1.0135306947839144	4.1098976314580815	1.467163027	1.485211567	alphabet			Tacanan	22.0			4.117482771452733	1.014576198	1.407875374	1.426591392	bible
tnk_latn																	tnk	latn	1.1444388591125416	4.215995401730394	1.402234087	1.602742794	1.1439504209960587	4.209461413379676	1.436207507	1.640957895	alphabet			Austronesian				4.215995401730394	1.1444388591125416	1.402234087	1.602742794	bible
tnn_latn																	tnn	latn	1.1674543319934731	4.252274467660998	1.38010834	1.609176933	1.1687617195638589	4.243617759604101	1.389283762	1.621772685	alphabet							4.252274467660998	1.1674543319934731	1.38010834	1.609176933	bible
tnp_latn																	tnp	latn	1.1944521237963592	4.193284659476395	1.46523571	1.747941761	1.1957072950144545	4.19278285	1.493559644	1.783694579	alphabet							4.193284659476395	1.1944521237963592	1.46523571	1.747941761	bible
tob_latn																	tob	latn									alphabet	1.0392918585937063	2.882266035008019	Guaicuruan	41.0	1.676809976	1.742694956					
toc_latn																	toc	latn	1.2019521370854434	4.431885074444584	1.995310751	2.39523668	1.2040028453875051	4.401736534058552	2.249308526	2.70488986	alphabet							4.431885074444584	1.2019521370854434	1.995310751	2.39523668	bible
tof_latn																	tof	latn	1.1085512008891896	4.4711390077989694	1.325997753	1.468078444	1.1077412898052823	4.468954371044335	1.373806001	1.519976229	alphabet							4.4711390077989694	1.1085512008891896	1.325997753	1.468078444	bible
toi_latn																	toi	latn									alphabet	1.0	2.9552734140511587	Niger-Congo	41.0	1.007630746	1.007630746					
toj_latn																	toj	latn	1.0078953723234976	4.297285827430525	1.431040125	1.440515645	1.0075944592068256	4.3054630472179545	1.449385714	1.458622102	alphabet	1.1254421127092666	2.9187960921656835	Mayan		1.183975433	1.332495812	4.297285827430525	1.0078953723234976	1.431040125	1.440515645	bible
ton_latn																	ton	latn	1.0938369616984764	4.047010910490311	1.16287415	1.270386963	1.0958881397148226	4.058233201786975	1.163863249	1.273917268	alphabet			Austronesian	17.0			4.047010910490311	1.0938369616984764	1.16287415	1.270386963	bible
too_latn																	too	latn	1.0953090481028172	4.489196160666115	1.419201432	1.552499371	1.0963009167771796	4.460498314270138	1.533922426	1.679601359	alphabet			Totonacan				4.489196160666115	1.0953090481028172	1.419201432	1.552499371	bible
top_latn																	top	latn	1.1374679871996254	4.452501926524303	1.446753342	1.643555576	1.138833845625751	4.437318019464884	1.545950857	1.758446231	alphabet	1.0	2.773174552980659	Totonacan	24.0	1.301042248	1.301042248	4.452501926524303	1.1374679871996254	1.446753342	1.643555576	bible
tos_latn																	tos	latn	1.1610944696562162	4.328467659479239	1.961206709	2.274268017	1.1627134938636945	4.306642131097919	2.141028527	2.486384042	alphabet			Totonacan				4.328467659479239	1.1610944696562162	1.961206709	2.274268017	bible
tpi_latn	1.1768779769785047	1.1769163816809425	1.0002391553197525	4.268665635728923	4.343416144	4.336425666700371	4.294503732112871	1.2743147334298208	1.274304944376198	1.0008297008501383	1.2743147334298208	1.274304944376198	1.0008297008501383	1.2743147334298208	1.274304944376198	1.0008297008501383	tpi	latn	1.012727728	4.153833008810917	1.399270409	1.415288793	1.0126283723494345	4.158679478746115	1.414731612	1.430860162	alphabet			other				4.268665635728923	1.0002391553197525	1.1769163816809425	1.1768779769785047	nllb
tpp_latn																	tpp	latn	1.012735459	4.263292114344085	1.249450175	1.263763114	1.0122656518077175	4.249766308	1.288754704	1.302980172	alphabet							4.263292114344085	1.012735459	1.249450175	1.263763114	bible
tpt_latn																	tpt	latn	1.0956247507274133	4.327835051238456	1.359925576	1.488084844	1.0974967889253604	4.314518517484141	1.408476184	1.543923613	alphabet			Totonacan	34.0			4.327835051238456	1.0956247507274133	1.359925576	1.488084844	bible
tpu_khmr																	tpu	khmr	2.589696318835392	5.027034298518946	1.150753964	2.976336541	2.592339317247445	5.029689294113215	1.179292767	3.05341985	abugida							5.027034298518946	2.589696318835392	1.150753964	2.976336541	bible
tpz_latn																	tpz	latn	1.1235174699729074	4.094455573885763	1.550049547	1.73930653	1.1206351095375522	4.095254917664611	1.621474287	1.814877573	alphabet				26.0			4.094455573885763	1.1235174699729074	1.550049547	1.73930653	bible
trc_latn																	trc	latn	1.229306198	4.381929632710935	2.092249352	2.568764143	1.231273060716547	4.376866047398046	2.209645258	2.717377513	alphabet			Oto-Manguean				4.381929632710935	1.229306198	2.092249352	2.568764143	bible
trk_latn																	trk	latn									alphabet	1.0791069194495235	3.101841097409735			0.966964452	1.043458031					
trq_latn																	trq	latn	1.1990508450015396	4.2949971906240725	1.642475118	1.966921899	1.1987706182508604	4.277966620988124	1.693910205	2.028147411	alphabet				48.0			4.2949971906240725	1.1990508450015396	1.642475118	1.966921899	bible
tsg_latn																	tsg	latn	1.0568419234314528	4.113711618893129	1.536830855	1.622134351	1.0564396510546297	4.105786265399045	1.599113948	1.687318809	alphabet			Austronesian	23.0			4.113711618893129	1.0568419234314528	1.536830855	1.622134351	bible
tsh_latn																	tsh	latn									alphabet	1.0508729680915112	2.9947646706161737			1.236553136	1.299460264					
tsn_latn	1.1739402962077967	1.1689213180453848	1.001302681383512	4.4025584977479335	4.316915907014961	4.267919913120019	4.207039805106462	1.2392700679064137	1.2394223292146906	1.0010391366402085	1.2392700679064137	1.2394223292146906	1.0010391366402085	1.2392700679064137	1.2394223292146906	1.0010391366402085	tsn	latn	1.013967323186202	4.143942389	1.130241648	1.144579552	1.0145857092010546	4.160035495698245	1.106913132	1.121696393	alphabet			Niger-Congo				4.4025584977479335	1.001302681383512	1.1689213180453848	1.1739402962077967	nllb
tso_latn	1.207440889	1.198952771818731	1.008934824952038	4.547824783903593	4.468571807947331	4.440727062383139	4.372123989458138	1.1886468651993038	1.1948863867087285	1.0063647793825448	1.1886468651993038	1.1948863867087285	1.0063647793825448	1.1886468651993038	1.1948863867087285	1.0063647793825448	tso	latn									alphabet	1.1933309429903192	3.0944841042531257	Niger-Congo		1.297692165	1.548576214	4.547824783903593	1.008934824952038	1.198952771818731	1.207440889	nllb
tsw_latn																	tsw	latn	1.1025638908726143	4.262069416249164	1.108800179	1.220977806	1.103041445891029	4.265857010881941	1.185130094	1.305662408	alphabet	1.0027254509018035	2.856341582090784			1.160897078	1.164061046	4.262069416249164	1.1025638908726143	1.108800179	1.220977806	bible
ttc_latn																	ttc	latn	1.0085715234757768	4.452335969020313	1.377961676	1.388016274	1.0087238710117417	4.442108079	1.414739652	1.42535114	alphabet			Mayan				4.452335969020313	1.0085715234757768	1.377961676	1.388016274	bible
tte_latn																	tte	latn	1.0124989584201316	4.064091978067551	1.318317363	1.333107815	1.0125081449093556	4.0702320646411225	1.320337375	1.335231242	alphabet							4.064091978067551	1.0124989584201316	1.318317363	1.333107815	bible
ttm_latn																	ttm	latn									alphabet	1.037014719807179	3.001598216485406	Na-Dene		1.081053415	1.121068304					
ttq_tfng																	ttq	tfng	2.509056092468926	4.037813356786347	0.662097186	1.65913922	2.5100860520976656	4.038575402397092	0.689560351	1.728756936	abjad				37.0			4.037813356786347	2.509056092468926	0.662097186	1.65913922	bible
ttq_latn																	ttq	latn	1.1046686553896388	4.484716138764873	1.070979524	1.181582135	1.1050094470426806	4.444025544366121	1.119198855	1.235225621	alphabet				37.0			4.484716138764873	1.1046686553896388	1.070979524	1.181582135	bible
tuc_latn																	tuc	latn	1.0297198884307917	4.3225547387165735	1.48263788	1.524772005	1.0294119190975377	4.319685536598706	1.531703277	1.574841596	alphabet							4.3225547387165735	1.0297198884307917	1.48263788	1.524772005	bible
tue_latn																	tue	latn	1.2660658973922705	4.935688003665232	1.11640047	1.411650019	1.2659672295602742	4.934380058428898	1.154150452	1.45934486	alphabet			Tucanoan	23.0			4.935688003665232	1.2660658973922705	1.11640047	1.411650019	bible
tuf_latn																	tuf	latn	1.0617392921605933	4.448090008655646	1.501218655	1.591888185	1.0620117673563267	4.426827258665762	1.534646062	1.627835821	alphabet				19.0			4.448090008655646	1.0617392921605933	1.501218655	1.591888185	bible
tuk_latn	1.785355050333167	1.1036137484256217	1.4936495994442176	5.475661550670824	4.769618223271341	4.781797232285452	4.722636868328764	1.052892328275112	1.159161627123347	1.1019156750079957	1.052892328275112	1.159161627123347	1.1019156750079957	1.052892328275112	1.159161627123347	1.1019156750079957	tuk	latn									alphabet			Altaic	37.0			5.475661550670824	1.4936495994442176	1.1036137484256217	1.785355050333167	nllb
tum_latn	1.2071952701917046	1.1921748273942951	1.014712846843381	4.655031947143913	4.494807061508751	4.488834388662232	4.433315501087892	1.2863675120765747	1.3015800735466931	1.012812395469967	1.2863675120765747	1.3015800735466931	1.012812395469967	1.2863675120765747	1.3015800735466931	1.012812395469967	tum	latn									alphabet			Niger-Congo				4.655031947143913	1.014712846843381	1.1921748273942951	1.2071952701917046	nllb
tuo_latn																	tuo	latn	1.3096504933631743	4.796714100698918	1.300686338	1.701291399	1.3065697718821048	4.7938202169885695	1.368627987	1.786039527	alphabet			Tucanoan	27.0			4.796714100698918	1.3096504933631743	1.300686338	1.701291399	bible
tur_latn	1.0444895734382789	0.9615452771694882	1.091668470399775	4.849410069492786	4.738139272352164	4.747788066783633	4.657407384828055	1.0219711572006664	1.111991148654249	1.0890217634924917	1.0219711572006664	1.111991148654249	1.0890217634924917	1.0219711572006664	1.111991148654249	1.0890217634924917	tur	latn	1.120183640848343	4.738786473357925	0.896275835	1.002724509	1.1216510692165107	4.743924687166158	0.889227479	0.996193474	alphabet			Altaic	36.75			4.849410069492786	1.091668470399775	0.9615452771694882	1.0444895734382789	nllb
tvk_latn																	tvk	latn	1.0131352721168811	4.159293395598167	1.404291498	1.42093895	1.013304211891748	4.1558779488645685	1.450439006	1.467953711	alphabet			Austronesian				4.159293395598167	1.0131352721168811	1.404291498	1.42093895	bible
tvt_latn																	tvt	latn	1.0122684553289396	4.171346911983949	1.173708168	1.18660602	1.0152948445115673	4.156729492247683	1.171244332	1.187716325	alphabet			Sino-Tibetan				4.171346911983949	1.0122684553289396	1.173708168	1.18660602	bible
twi_latn	1.032409918083291	0.965851399	1.0777394800093465	4.634937274338932	4.517198770939824	4.494916963729197	4.381980283536872	0.9706653715371192	1.0457851693392082	1.0790878932011672	0.9706653715371192	1.0457851693392082	1.0790878932011672	0.9706653715371192	1.0457851693392082	1.0790878932011672	twi	latn	1.086096073633632	4.307763877593832	0.902571649	0.979040479	1.0865293666232398	4.316659285125189	0.9010549	0.97783542	alphabet	1.2195018547959724	2.913685982876098	Niger-Congo		0.878001117	1.07072399	4.634937274338932	1.0777394800093465	0.965851399	1.032409918083291	nllb
